BANC,FAFB,MCNS
720575941539358613,720575940626979621,10157
720575941564309511,720575940630364160,114690
720575941571891208,720575940624007176,114692
720575941653235729,720575940608253961,114701
720575941476304926,720575940608729097,155662
720575941639589919,720575940625629198,122897
720575941639596063,720575940620476436,131091
720575941639768095,720575940612603926,147475
720575941507393570,720575940612775958,147478
720575941591937064,720575940644519959,204818
720575941731686443,720575940631281706,122907
720575941438079020,720575940628676651,122915
720575941438097452,720575940626210860,163913
720575941476302897,720575940630683692,204876
720575941505429564,720575940616732722,172111
720575941513828442,720575940631961657,114768
720575941541494876,720575940609826884,147537
720575941541507164,720575940632264775,122970
720575941472819296,720575940630020171,548963
720575941564784738,720575940631601227,139370
720575941566244967,720575940620443725,73837
720575941575841896,720575940639481944,114805
720575941595021425,720575940620746849,139385
720575941569298546,720575940609843298,213117
720575941595521137,720575940629766247,180358
720575941495611520,720575940634542191,98440
720575941496309888,720575940634452080,131211
720575941583546502,720575940612407409,65677
720575941625858186,720575940636975216,188561
720575941486123149,720575940616396917,106643
720575941574707343,720575940618813563,155800
720575941413228689,720575940621942908,123039
720575941625194651,720575940639817856,131231
720575941527195814,720575940626251909,131239
720575941451085993,720575940619763849,147631
720575941452519593,720575940628668559,139444
720575941430053039,720575940614283426,131256
720575941492240560,720575940620435627,549053
720575941529370808,720575940621828272,123082
720575941486723280,720575940612055219,549066
720575941508974802,720575940629815490,164044
720575941439295711,720575940619460811,147663
720575941535809763,720575940611375314,155856
720575941610262761,720575940633297107,147676
720575941611485417,720575940614947039,73952
720575941568428282,720575940624556263,164064
720575941481615613,720575940638179561,114915
720575941526618370,720575940622975211,49386
720575941574684937,720575940625654003,73962
720575941559867663,720575940629987575,139500
720575941651515665,720575940630429945,565496
720575941652076817,720575940627702012,549121
720575941525012761,720575940626161922,49411
720575941536157978,720575940628046086,131345
720575941415760156,720575940624408840,147733
720575941476413726,720575940622573837,147740
720575941640130847,720575940627407125,139549
720575941507494178,720575940646191395,65823
720575941628772646,720575940631306538,114975
720575941475332411,720575940631093560,147749
720575941551892798,720575940627448122,114989
720575941452396871,720575940627530045,123183
720575941498067273,720575940609835332,123188
720575941512892748,720575940610367812,114998
720575941553322323,720575940626579784,147766
720575941426954580,720575940623032652,90424
720575941441227099,720575940625310029,188727
720575941449689437,720575940628889935,139578
720575941450185053,720575940619919696,123210
720575941565616487,720575940632240465,98639
720575941566249319,720575940618256724,131408
720575941477552490,720575940619600213,155984
720575941592779115,720575940619977045,115026
720575941519069550,720575940630470999,205135
720575941402696048,720575940626358617,123229
720575941403992432,720575940637835610,123230
720575941497678203,720575940620222811,549216
720575941516018067,720575940620353883,106851
720575941414121876,720575940620575067,549233
720575941523093495,720575940611121506,147831
720575941614944665,720575940635214181,172416
720575941546883508,720575940620910957,131458
720575941601718713,720575940634206576,549253
720575941679137213,720575940621681020,549256
720575941481054659,720575940620591494,139666
720575941440936399,720575940620894599,164251
720575941536926179,720575940630905228,131487
720575941555878372,720575940614398370,115123
720575941610918377,720575940620894630,131513
720575941611016681,720575940622786985,197052
720575941560033774,720575940621353392,549313
720575941652224497,720575940608352690,131535
720575941568866804,720575940631937460,188883
720575941514844665,720575940618445241,90582
720575941573501435,720575940626694599,131560
720575941482619389,720575940621132246,106986
720575941590190590,720575940630118871,549355
720575941563716096,720575940614791645,98804
720575941392902660,720575940604084704,147956
720575941535613450,720575940633297377,123391
720575941415563804,720575940613145059,123392
720575941415639580,720575940624703979,123395
720575941543178781,720575940612719090,115206
720575941592920616,720575940630299127,98822
720575941473634858,720575940622852605,90636
720575941565819438,720575940629791232,98828
720575941503459890,720575940608246281,172559
720575941503767090,720575940627456529,98845
720575941588544055,720575940622729752,148007
720575941627646521,720575940626719262,107050
720575941474230843,720575940605559328,115250
720575941551411774,720575940622221865,123442
720575941475578433,720575940631290410,123444
720575941578998353,720575940631740970,66110
720575941579661905,720575940641563188,107070
720575941464734294,720575940628415050,74315
720575941473055328,720575940631913041,549467
720575941479717506,720575940619788885,98909
720575941590213260,720575940630594135,164446
720575941590252172,720575940620747355,98917
720575941434514062,720575940622639715,98920
720575941563781778,720575940635951727,115306
720575941553484442,720575940649861753,180844
720575941598661276,720575940620894854,164464
720575941574795933,720575940637532813,115324
720575941505196709,720575940638745229,131711
720575941452229289,720575940614382226,115332
720575941453396649,720575940612768405,164502
720575941546531508,720575940634346135,197271
720575941575891638,720575940634895002,549531
720575941520708279,720575940617699998,197281
720575941544778428,720575940626727592,66213
720575941545415356,720575940613612207,107177
720575941545659068,720575940623368887,107178
720575941535552193,720575940616250041,98989
720575941654772436,720575940621468352,115373
720575941653938905,720575940609352387,172714
720575941702087386,720575940626449098,246442
720575941531380453,720575940613997265,516786
720575941534149354,720575940602790610,115379
720575941502552811,720575940612694755,533170
720575941630933740,720575940627997425,123573
720575941484815110,720575940628013809,565944
720575941486260998,720575940630971136,115387
720575941574353673,720575940625998594,66240
720575941521991671,720575940620747553,123588
720575941553652507,720575940628063019,148170
720575941542519581,720575940625277740,107215
720575941399747363,720575940616479547,140008
720575941628738342,720575940630151996,123625
720575941352233776,720575940631536455,164586
720575941352043312,720575940627661640,565992
720575941476397876,720575940625417037,549619
720575941548886845,720575940620534624,115448
720575941471138624,720575940621321057,74492
720575941506802501,720575940624941924,180988
720575941441946459,720575940630356844,549628
720575941449083741,720575940646364014,180992
720575941412299631,720575940622713724,156418
720575941687632758,720575940632576910,189191
720575941688314742,720575940637000590,123658
720575941596121989,720575940640646029,107278
720575941412166545,720575940634862490,549646
720575941392620438,720575940632462244,541457
720575941689895832,720575940620075941,66324
720575941613255577,720575940615218087,123668
720575941554178970,720575940633035693,90906
720575941625570203,720575940637713326,107302
720575941490432972,720575940617339835,123687
720575941439710159,720575940608041923,140080
720575941460859859,720575940643136456,115506
720575941702771674,720575940605535177,123707
720575941585628126,720575940631307212,123714
720575941532828650,720575940629775311,549705
720575941503179755,720575940615070687,115530
720575941537954802,720575940624704491,123727
720575941604121590,720575940620878836,213844
720575941522443255,720575940629947383,107359
720575941521642487,720575940614292478,115557
720575941483318269,720575940625204226,148330
720575941505373207,720575940624229384,549738
720575941553644571,720575940630995983,140142
720575941628558374,720575940644684823,90993
720575941730636843,720575940622648344,99188
720575941476647985,720575940618757147,549756
720575941565830198,720575940627579934,140159
720575941722410042,720575940623123494,115590
720575941474636859,720575940619019313,107399
720575941475015739,720575940638991413,123806
720575941549190205,720575940618978358,99242
720575941578753105,720575940626965562,156610
720575941425445972,720575940627571773,172994
720575941514542179,720575940615169090,132037
720575941478689898,720575940627448904,82902
720575941638372469,720575940628112456,99288
720575941663724668,720575940620674125,115676
720575941526860932,720575940625048653,132059
720575941585067142,720575940633764959,140251
720575941461744784,720575940620928097,123873
720575941413487761,720575940622599267,566260
720575941514247315,720575940620559469,99322
720575941516035219,720575940611785841,91137
720575941553355930,720575940647797892,181256
720575941597967516,720575940624467082,132107
720575941457003679,720575940633683086,99342
720575941556208804,720575940634256540,549910
720575941452213417,720575940620117163,132122
720575941546235060,720575940620944566,156698
720575941574939830,720575940617397433,164893
720575941603067070,720575940629955778,525346
720575941534876865,720575940610294979,123941
720575941460847812,720575940623090884,140325
720575941491311820,720575940611540174,148530
720575941539443917,720575940630971599,148534
720575941653931225,720575940640310480,82999
720575941653939417,720575940614620381,214083
720575941438694623,720575940633142497,115784
720575941491291367,720575940632429794,140359
720575941631722732,720575940623647975,541772
720575941685675247,720575940622320874,91215
720575941458470128,720575940621485300,140367
720575941623442684,720575940629660919,148565
720575941525882114,720575940630086906,58457
720575941554095361,720575940608378121,91228
720575941437308178,720575940608763147,549982
720575941507020055,720575940643808535,181343
720575941524776217,720575940621673754,197730
720575941639781663,720575940627006750,148594
720575941401083171,720575940646004003,550006
720575941588878647,720575940613776680,140409
720575941589589303,720575940625859879,164991
720575941660431672,720575940630029612,74882
720575941474536763,720575940625663280,107651
720575941505244476,720575940615931186,140420
720575941476863297,720575940618757430,140424
720575941523144011,720575940620723521,115851
720575941657888080,720575940620928321,115861
720575941578730833,720575940631856451,124054
720575941658584400,720575940632233287,189591
720575941466379606,720575940639040846,107675
720575941503429975,720575940639720782,140446
720575941477408106,720575940620035408,148639
720575941625345388,720575940617880916,58533
720575941560073587,720575940618265940,566444
720575941549178228,720575940624917847,107693
720575941662807420,720575940626441561,115886
720575941501922699,720575940621083995,115888
720575941501932939,720575940604544358,107699
720575941485305229,720575940628653415,74939
720575941392641430,720575940631414120,148667
720575941458283935,720575940631438696,83134
720575941499137442,720575940635682159,140486
720575941499383202,720575940635870576,99530
720575941611552173,720575940636067191,140493
720575941406258606,720575940611130744,550097
720575941430048175,720575940620428668,165090
720575941532872114,720575940620608895,115940
720575941634278843,720575940606444930,124139
720575941545416124,720575940627154313,148717
720575941489794505,720575940637541773,140526
720575941491422670,720575940623345043,124145
720575941613376988,720575940611556757,107774
720575941456461296,720575940634781082,91404
720575941430167032,720575940628997531,107793
720575941482694141,720575940636091822,533778
720575941573996041,720575940613965231,550161
720575941470658059,720575940620903856,156950
720575941552881179,720575940605773233,107816
720575941541799453,720575940615693766,148777
720575941629687334,720575940625737162,99629
720575941591938600,720575940610835922,107822
720575941592491560,720575940623132125,132408
720575941732226603,720575940615415263,533828
720575941502338610,720575940634437089,157000
720575941453461043,720575940628104710,550218
720575941454556723,720575940600071689,181579
720575941455187507,720575940625344014,550219
720575941490771509,720575940627097118,34128
720575941505900092,720575940617586210,132433
720575941548367421,720575940646798883,116053
720575941450692174,720575940626638384,107868
720575941514757731,720575940635870772,66918
720575941606135405,720575940631561784,550246
720575941518777966,720575940625942078,181615
720575941607208557,720575940621674061,116088
720575941402615408,720575940608362076,99705
720575941549055604,720575940619806305,132475
720575941553254023,720575940622788195,206217
720575941501105803,720575940605470310,165262
720575941413332628,720575940628588135,198039
720575941499778722,720575940606862978,116124
720575941669351079,720575940623541898,181660
720575941534117554,720575940616586891,550314
720575941448992437,720575940632397454,148907
720575941535520449,720575940612466329,189867
720575941495011015,720575940617782941,550320
720575941490140878,720575940615816863,34230
720575941468999389,720575940620117669,173496
720575941455638253,720575940628997812,189881
720575941687197423,720575940624885429,124350
720575941537949426,720575940630955700,99777
720575941522503415,720575940617250489,75202
720575941590714110,720575940615481019,550350
720575941551492863,720575940620289729,214481
720575941554794241,720575940627916487,550356
720575941687756556,720575940606592713,107994
720575941510903568,720575940632299212,132576
720575941436362514,720575940609361621,108006
720575941657569048,720575940632872670,542182
720575941640779551,720575940603356896,165358
720575941560921901,720575940638050020,132592
720575941352042288,720575940612064997,206320
720575941471514432,720575940628047592,116219
720575941484304194,720575940623853309,108032
720575941498324809,720575940623935229,99841
720575941658216272,720575940629260035,214533
720575941643679570,720575940624131848,67092
720575941440804699,720575940600866569,108058
720575941429974881,720575940628604688,214555
720575941430878049,720575940623025944,99876
720575941564415842,720575940622108442,99888
720575941575552872,720575940632397599,149040
720575941606590317,720575940617643810,99891
720575941568776050,720575940645422884,198205
720575941558345587,720575940626458412,550463
720575941496063872,720575940625393456,542278
720575941527990148,720575940638639924,550470
720575941430007689,720575940642940724,108107
720575941463033744,720575940646594356,83533
720575941413902225,720575940638025550,99918
720575941573863325,720575940619355984,124494
720575941503969189,720575940630456151,116305
720575941452943273,720575940620273499,214610
720575941411137451,720575940620937051,157268
720575941482209222,720575940633724767,132694
720575941530367947,720575940620445536,140886
720575941539411917,720575940610811746,550479
720575941431189463,720575940636059503,124506
720575941689503707,720575940616947573,124515
720575941496913889,720575940636378999,534115
720575941532868586,720575940606920578,99944
720575941668018163,720575940626876291,132714
720575941482969085,720575940647503748,124523
720575941549955071,720575940623148936,550512
